token,phase,entropy,task_id,sample_idx
def,signature,0.875718355178833,HumanEval/112,3
 reverse,signature,0.0006487314240075648,HumanEval/112,3
_delete,signature,0.0001384554780088365,HumanEval/112,3
(s,signature,9.589644469087943e-05,HumanEval/112,3
",",signature,0.43913018703460693,HumanEval/112,3
 c,signature,0.0001328629587078467,HumanEval/112,3
"):
",signature,0.005413377657532692,HumanEval/112,3
   ,signature,0.0005859180237166584,HumanEval/112,3
 result,signature,0.3660438656806946,HumanEval/112,3
 =,body,0.006497369613498449,HumanEval/112,3
 ''.,body,0.06501112878322601,HumanEval/112,3
join,body,3.0073162633925676e-05,HumanEval/112,3
([,body,1.172471046447754,HumanEval/112,3
char,body,0.07774046808481216,HumanEval/112,3
 for,body,3.739262683666311e-05,HumanEval/112,3
 char,body,2.3739319658488967e-05,HumanEval/112,3
 in,body,1.164848799817264e-05,HumanEval/112,3
 s,body,2.3894564947113395e-05,HumanEval/112,3
 if,body,1.788431836757809e-05,HumanEval/112,3
 char,body,9.508943185210228e-05,HumanEval/112,3
 not,body,3.9985490730032325e-05,HumanEval/112,3
 in,body,4.558196815196425e-05,HumanEval/112,3
 c,body,0.011450348421931267,HumanEval/112,3
"])
",body,0.007198968902230263,HumanEval/112,3
   ,operator,0.0007106185657903552,HumanEval/112,3
 return,operator,0.6381955742835999,HumanEval/112,3
 (,body,0.47756102681159973,HumanEval/112,3
result,body,1.765121123753488e-05,HumanEval/112,3
",",body,0.0003180972416885197,HumanEval/112,3
 result,body,7.39622482797131e-05,HumanEval/112,3
 ==,body,0.0017431543674319983,HumanEval/112,3
 result,body,0.00011365960381226614,HumanEval/112,3
[::-,body,9.246586705558002e-05,HumanEval/112,3
1,body,7.412226295855362e-06,HumanEval/112,3
"])
",body,0.08891806751489639,HumanEval/112,3
def,signature,0.875718355178833,HumanEval/112,4
 reverse,signature,0.0006487314240075648,HumanEval/112,4
_delete,signature,0.0001384554780088365,HumanEval/112,4
(s,signature,9.589644469087943e-05,HumanEval/112,4
",",signature,0.43913018703460693,HumanEval/112,4
 c,signature,0.0001328629587078467,HumanEval/112,4
"):
",signature,0.005413377657532692,HumanEval/112,4
   ,signature,0.0005859180237166584,HumanEval/112,4
 result,signature,0.3660438656806946,HumanEval/112,4
 =,body,0.006497369613498449,HumanEval/112,4
 ''.,body,0.06501112878322601,HumanEval/112,4
join,body,3.0073162633925676e-05,HumanEval/112,4
([,body,1.172471046447754,HumanEval/112,4
char,body,0.07774046808481216,HumanEval/112,4
 for,body,3.739262683666311e-05,HumanEval/112,4
 char,body,2.3739319658488967e-05,HumanEval/112,4
 in,body,1.164848799817264e-05,HumanEval/112,4
 s,body,2.3894564947113395e-05,HumanEval/112,4
 if,body,1.788431836757809e-05,HumanEval/112,4
 char,body,9.508943185210228e-05,HumanEval/112,4
 not,body,3.9985490730032325e-05,HumanEval/112,4
 in,body,4.558196815196425e-05,HumanEval/112,4
 c,body,0.011450348421931267,HumanEval/112,4
"])
",body,0.007198968902230263,HumanEval/112,4
   ,operator,0.0007106185657903552,HumanEval/112,4
 return,operator,0.6381955742835999,HumanEval/112,4
 (,body,0.47756102681159973,HumanEval/112,4
result,body,1.765121123753488e-05,HumanEval/112,4
",",body,0.0003180972416885197,HumanEval/112,4
 result,body,7.39622482797131e-05,HumanEval/112,4
 ==,body,0.0017431543674319983,HumanEval/112,4
 result,body,0.00011365960381226614,HumanEval/112,4
[::-,body,9.246586705558002e-05,HumanEval/112,4
1,body,7.412226295855362e-06,HumanEval/112,4
"])
",body,0.08891806751489639,HumanEval/112,4
def,signature,0.875718355178833,HumanEval/112,5
 reverse,signature,0.0006487314240075648,HumanEval/112,5
_delete,signature,0.0001384554780088365,HumanEval/112,5
(s,signature,9.589644469087943e-05,HumanEval/112,5
",",signature,0.43913018703460693,HumanEval/112,5
 c,signature,0.0001328629587078467,HumanEval/112,5
"):
",signature,0.005413377657532692,HumanEval/112,5
   ,signature,0.0005859180237166584,HumanEval/112,5
 result,signature,0.3660438656806946,HumanEval/112,5
 =,body,0.006497369613498449,HumanEval/112,5
 ''.,body,0.06501112878322601,HumanEval/112,5
join,body,3.0073162633925676e-05,HumanEval/112,5
(ch,body,1.172471046447754,HumanEval/112,5
 for,body,0.00014658547297585756,HumanEval/112,5
 ch,body,0.00011333881411701441,HumanEval/112,5
 in,body,2.3104505089577287e-05,HumanEval/112,5
 s,body,4.001197885372676e-05,HumanEval/112,5
 if,body,2.3089232854545116e-05,HumanEval/112,5
 ch,body,0.0004077500198036432,HumanEval/112,5
 not,body,2.9500724849640392e-05,HumanEval/112,5
 in,body,9.691918967291713e-05,HumanEval/112,5
 c,body,0.014100125059485435,HumanEval/112,5
")
",body,0.007474177051335573,HumanEval/112,5
   ,operator,0.000636813638266176,HumanEval/112,5
 return,operator,0.6509076952934265,HumanEval/112,5
 (,body,0.5592597126960754,HumanEval/112,5
result,body,2.4345350539078936e-05,HumanEval/112,5
",",body,0.0002969350607600063,HumanEval/112,5
 result,body,6.617995677515864e-05,HumanEval/112,5
 ==,body,0.001892474596388638,HumanEval/112,5
 result,body,0.00012867452460341156,HumanEval/112,5
[::-,body,9.476156265009195e-05,HumanEval/112,5
1,body,8.96223536983598e-06,HumanEval/112,5
"])
",body,0.10868726670742035,HumanEval/112,5
def,signature,0.875718355178833,HumanEval/112,6
 reverse,signature,0.0006487314240075648,HumanEval/112,6
_delete,signature,0.0001384554780088365,HumanEval/112,6
(s,signature,9.589644469087943e-05,HumanEval/112,6
",",signature,0.43913018703460693,HumanEval/112,6
 c,signature,0.0001328629587078467,HumanEval/112,6
"):
",signature,0.005413377657532692,HumanEval/112,6
   ,signature,0.0005859180237166584,HumanEval/112,6
 result,signature,0.3660438656806946,HumanEval/112,6
 =,body,0.006497369613498449,HumanEval/112,6
 ''.,body,0.06501112878322601,HumanEval/112,6
join,body,3.0073162633925676e-05,HumanEval/112,6
([,body,1.172471046447754,HumanEval/112,6
char,body,0.07774046808481216,HumanEval/112,6
 for,body,3.739262683666311e-05,HumanEval/112,6
 char,body,2.3739319658488967e-05,HumanEval/112,6
 in,body,1.164848799817264e-05,HumanEval/112,6
 s,body,2.3894564947113395e-05,HumanEval/112,6
 if,body,1.788431836757809e-05,HumanEval/112,6
 char,body,9.508943185210228e-05,HumanEval/112,6
 not,body,3.9985490730032325e-05,HumanEval/112,6
 in,body,4.558196815196425e-05,HumanEval/112,6
 c,body,0.011450348421931267,HumanEval/112,6
"])
",body,0.007198968902230263,HumanEval/112,6
   ,operator,0.0007106185657903552,HumanEval/112,6
 return,operator,0.6381955742835999,HumanEval/112,6
 (,body,0.47756102681159973,HumanEval/112,6
result,body,1.765121123753488e-05,HumanEval/112,6
",",body,0.0003180972416885197,HumanEval/112,6
 result,body,7.39622482797131e-05,HumanEval/112,6
 ==,body,0.0017431543674319983,HumanEval/112,6
 result,body,0.00011365960381226614,HumanEval/112,6
[::-,body,9.246586705558002e-05,HumanEval/112,6
1,body,7.412226295855362e-06,HumanEval/112,6
"])
",body,0.08891806751489639,HumanEval/112,6
def,signature,0.875718355178833,HumanEval/112,7
 reverse,signature,0.0006487314240075648,HumanEval/112,7
_delete,signature,0.0001384554780088365,HumanEval/112,7
(s,signature,9.589644469087943e-05,HumanEval/112,7
",",signature,0.43913018703460693,HumanEval/112,7
 c,signature,0.0001328629587078467,HumanEval/112,7
"):
",signature,0.005413377657532692,HumanEval/112,7
   ,signature,0.0005859180237166584,HumanEval/112,7
 result,signature,0.3660438656806946,HumanEval/112,7
 =,body,0.006497369613498449,HumanEval/112,7
 ''.,body,0.06501112878322601,HumanEval/112,7
join,body,3.0073162633925676e-05,HumanEval/112,7
([,body,1.172471046447754,HumanEval/112,7
char,body,0.07774046808481216,HumanEval/112,7
 for,body,3.739262683666311e-05,HumanEval/112,7
 char,body,2.3739319658488967e-05,HumanEval/112,7
 in,body,1.164848799817264e-05,HumanEval/112,7
 s,body,2.3894564947113395e-05,HumanEval/112,7
 if,body,1.788431836757809e-05,HumanEval/112,7
 char,body,9.508943185210228e-05,HumanEval/112,7
 not,body,3.9985490730032325e-05,HumanEval/112,7
 in,body,4.558196815196425e-05,HumanEval/112,7
 c,body,0.011450348421931267,HumanEval/112,7
"])
",body,0.007198968902230263,HumanEval/112,7
   ,operator,0.0007106185657903552,HumanEval/112,7
 return,operator,0.6381955742835999,HumanEval/112,7
 (,body,0.47756102681159973,HumanEval/112,7
result,body,1.765121123753488e-05,HumanEval/112,7
",",body,0.0003180972416885197,HumanEval/112,7
 result,body,7.39622482797131e-05,HumanEval/112,7
 ==,body,0.0017431543674319983,HumanEval/112,7
 result,body,0.00011365960381226614,HumanEval/112,7
[::-,body,9.246586705558002e-05,HumanEval/112,7
1,body,7.412226295855362e-06,HumanEval/112,7
"])
",body,0.08891806751489639,HumanEval/112,7
def,signature,0.8755365610122681,HumanEval/112,8
 reverse,signature,0.0006541730253957212,HumanEval/112,8
_delete,signature,0.00014166839537210763,HumanEval/112,8
(s,signature,9.634476737119257e-05,HumanEval/112,8
",",signature,0.46874380111694336,HumanEval/112,8
 c,signature,0.00013201145338825881,HumanEval/112,8
"):
",signature,0.005041623488068581,HumanEval/112,8
   ,signature,0.0005225971690379083,HumanEval/112,8
 #,signature,0.36449915170669556,HumanEval/112,8
 Remove,docstring,0.5489468574523926,HumanEval/112,8
 all,docstring,0.2926262617111206,HumanEval/112,8
 characters,docstring,0.0019461206393316388,HumanEval/112,8
 in,docstring,0.31523412466049194,HumanEval/112,8
 s,docstring,0.14874550700187683,HumanEval/112,8
 that,docstring,0.0005948464968241751,HumanEval/112,8
 are,docstring,0.009088629856705666,HumanEval/112,8
 equal,docstring,0.958493173122406,HumanEval/112,8
 to,docstring,6.19821876171045e-05,HumanEval/112,8
 any,docstring,0.0018253386951982975,HumanEval/112,8
 character,docstring,7.190890028141439e-05,HumanEval/112,8
 in,docstring,3.445755737629952e-06,HumanEval/112,8
 c,docstring,4.275356332072988e-05,HumanEval/112,8
"
",signature,0.0004594037018250674,HumanEval/112,8
   ,signature,2.2986459953244776e-05,HumanEval/112,8
 result,signature,0.270952045917511,HumanEval/112,8
 =,body,0.03231063112616539,HumanEval/112,8
 ''.,body,0.046084873378276825,HumanEval/112,8
join,body,1.1889267625520006e-05,HumanEval/112,8
([,body,1.1672686338424683,HumanEval/112,8
char,body,0.06871238350868225,HumanEval/112,8
 for,body,2.160040821763687e-05,HumanEval/112,8
 char,body,1.5543762856395915e-05,HumanEval/112,8
 in,body,7.584935701743234e-06,HumanEval/112,8
 s,body,9.883393431664445e-06,HumanEval/112,8
 if,body,1.2140151739004068e-05,HumanEval/112,8
 char,body,8.734296716284007e-05,HumanEval/112,8
 not,body,3.3531003282405436e-05,HumanEval/112,8
 in,body,1.6125735783134587e-05,HumanEval/112,8
 c,body,0.021672502160072327,HumanEval/112,8
"])
",body,0.05045739933848381,HumanEval/112,8
"    
",operator,0.2282503843307495,HumanEval/112,8
   ,operator,4.1038751987798605e-06,HumanEval/112,8
 #,operator,1.6137914826686028e-06,HumanEval/112,8
 Check,docstring,0.0018863624427467585,HumanEval/112,8
 if,docstring,8.680171049491037e-06,HumanEval/112,8
 the,docstring,0.00016411540855187923,HumanEval/112,8
 result,docstring,0.12120737135410309,HumanEval/112,8
 string,docstring,0.019515687599778175,HumanEval/112,8
 is,docstring,7.6208211794437375e-06,HumanEval/112,8
 a,docstring,0.29494619369506836,HumanEval/112,8
 palindrome,docstring,1.760969462338835e-05,HumanEval/112,8
"
",operator,0.0005788949783891439,HumanEval/112,8
   ,operator,8.560099558962975e-06,HumanEval/112,8
 is,operator,0.03473646193742752,HumanEval/112,8
_pal,body,0.002128059044480324,HumanEval/112,8
indrome,body,5.620634510705713e-06,HumanEval/112,8
 =,body,5.687498742190655e-06,HumanEval/112,8
 result,body,0.00035326636862009764,HumanEval/112,8
 ==,body,0.00015301673556677997,HumanEval/112,8
 result,body,0.0002455331850796938,HumanEval/112,8
[::-,body,0.00018236767209600657,HumanEval/112,8
1,body,4.335500705110462e-07,HumanEval/112,8
"]
",body,0.0012929353397339582,HumanEval/112,8
"    
",operator,3.667514101834968e-05,HumanEval/112,8
   ,operator,3.5010641568078427e-06,HumanEval/112,8
 return,operator,0.556978166103363,HumanEval/112,8
 (,body,0.55921471118927,HumanEval/112,8
result,body,7.326512786676176e-06,HumanEval/112,8
",",body,8.071448974078521e-06,HumanEval/112,8
 is,body,4.902342425339157e-06,HumanEval/112,8
_pal,body,1.7326163288089447e-05,HumanEval/112,8
indrome,body,1.2180043995613232e-05,HumanEval/112,8
")
",body,0.08733490109443665,HumanEval/112,8
def,signature,0.875718355178833,HumanEval/112,9
 reverse,signature,0.0006487314240075648,HumanEval/112,9
_delete,signature,0.0001384554780088365,HumanEval/112,9
(s,signature,9.589644469087943e-05,HumanEval/112,9
",",signature,0.43913018703460693,HumanEval/112,9
 c,signature,0.0001328629587078467,HumanEval/112,9
"):
",signature,0.005413377657532692,HumanEval/112,9
   ,signature,0.0005859180237166584,HumanEval/112,9
 result,signature,0.3660438656806946,HumanEval/112,9
 =,body,0.006497369613498449,HumanEval/112,9
 ''.,body,0.06501112878322601,HumanEval/112,9
join,body,3.0073162633925676e-05,HumanEval/112,9
([,body,1.172471046447754,HumanEval/112,9
char,body,0.07774046808481216,HumanEval/112,9
 for,body,3.739262683666311e-05,HumanEval/112,9
 char,body,2.3739319658488967e-05,HumanEval/112,9
 in,body,1.164848799817264e-05,HumanEval/112,9
 s,body,2.3894564947113395e-05,HumanEval/112,9
 if,body,1.788431836757809e-05,HumanEval/112,9
 char,body,9.508943185210228e-05,HumanEval/112,9
 not,body,3.9985490730032325e-05,HumanEval/112,9
 in,body,4.558196815196425e-05,HumanEval/112,9
 c,body,0.011450348421931267,HumanEval/112,9
"])
",body,0.007198968902230263,HumanEval/112,9
   ,operator,0.0007106185657903552,HumanEval/112,9
 return,operator,0.6381955742835999,HumanEval/112,9
 (,body,0.47756102681159973,HumanEval/112,9
result,body,1.765121123753488e-05,HumanEval/112,9
",",body,0.0003180972416885197,HumanEval/112,9
 result,body,7.39622482797131e-05,HumanEval/112,9
 ==,body,0.0017431543674319983,HumanEval/112,9
 result,body,0.00011365960381226614,HumanEval/112,9
[::-,body,9.246586705558002e-05,HumanEval/112,9
1,body,7.412226295855362e-06,HumanEval/112,9
"])
",body,0.08891806751489639,HumanEval/112,9
def,signature,0.6355987787246704,HumanEval/113,0
 odd,signature,0.00018199231999460608,HumanEval/113,0
_count,signature,0.00012707228597719222,HumanEval/113,0
(lst,signature,6.308924639597535e-05,HumanEval/113,0
"):
",signature,0.0038565578870475292,HumanEval/113,0
   ,signature,0.0003804767329711467,HumanEval/113,0
 return,signature,1.2301546335220337,HumanEval/113,0
 [,body,0.09031123667955399,HumanEval/113,0
f,body,0.0002498530666343868,HumanEval/113,0
"""",body,0.1533500701189041,HumanEval/113,0
the,body,0.0003020659787580371,HumanEval/113,0
 number,body,0.00045428506564348936,HumanEval/113,0
 of,body,4.793897096533328e-05,HumanEval/113,0
 odd,body,0.0003200956853106618,HumanEval/113,0
 elements,body,0.00047266780165955424,HumanEval/113,0
 {,body,0.0007279029814526439,HumanEval/113,0
sum,body,0.2242976725101471,HumanEval/113,0
(,body,0.6454319953918457,HumanEval/113,0
1,body,3.155112426611595e-05,HumanEval/113,0
 for,body,2.5171582819893956e-05,HumanEval/113,0
 char,body,0.6426892280578613,HumanEval/113,0
 in,body,1.4453864423558116e-05,HumanEval/113,0
 s,body,0.6830359697341919,HumanEval/113,0
 if,body,5.202204920351505e-05,HumanEval/113,0
 int,body,0.007451261393725872,HumanEval/113,0
(char,body,6.220599516382208e-06,HumanEval/113,0
),body,0.001252566697075963,HumanEval/113,0
 %,body,0.00018615194130688906,HumanEval/113,0
 ,body,5.151802270120243e-06,HumanEval/113,0
2,body,4.7529545099678217e-07,HumanEval/113,0
 !=,body,0.45327210426330566,HumanEval/113,0
 ,body,7.147808446461568e-06,HumanEval/113,0
0,body,2.298477511430974e-06,HumanEval/113,0
)},body,0.00039407529402524233,HumanEval/113,0
n,body,0.0038931008893996477,HumanEval/113,0
 the,body,0.0027000478003174067,HumanEval/113,0
 str,body,0.0020675729028880596,HumanEval/113,0
{,body,0.674526035785675,HumanEval/113,0
sum,body,0.0503874309360981,HumanEval/113,0
(,body,0.00039544570608995855,HumanEval/113,0
1,body,1.2319217603362631e-05,HumanEval/113,0
 for,body,7.257837569341063e-05,HumanEval/113,0
 char,body,0.00019716475799214095,HumanEval/113,0
 in,body,6.323168781818822e-05,HumanEval/113,0
 s,body,0.00015077156422194093,HumanEval/113,0
 if,body,0.005852400790899992,HumanEval/113,0
 int,body,0.003851287066936493,HumanEval/113,0
(char,body,8.815568435238674e-06,HumanEval/113,0
),body,5.216370482230559e-05,HumanEval/113,0
 %,body,0.003787781111896038,HumanEval/113,0
 ,body,4.930513750878163e-05,HumanEval/113,0
2,body,4.153404461249011e-06,HumanEval/113,0
 !=,body,0.0006488653598353267,HumanEval/113,0
 ,body,2.742984361248091e-05,HumanEval/113,0
0,body,1.0661939086276107e-05,HumanEval/113,0
)},body,0.00013362729805521667,HumanEval/113,0
ng,body,0.00026696574059315026,HumanEval/113,0
 {,body,0.0005587199702858925,HumanEval/113,0
sum,body,0.0005168318748474121,HumanEval/113,0
(,body,3.861041841446422e-05,HumanEval/113,0
1,body,2.6983141196978977e-06,HumanEval/113,0
 for,body,6.153904541861266e-05,HumanEval/113,0
 char,body,5.801826773677021e-05,HumanEval/113,0
 in,body,3.84742597816512e-05,HumanEval/113,0
 s,body,5.96357203903608e-05,HumanEval/113,0
 if,body,0.00028915086295455694,HumanEval/113,0
 int,body,8.74604083946906e-05,HumanEval/113,0
(char,body,1.3909126209910028e-05,HumanEval/113,0
