token,phase,entropy,task_id,sample_idx
"
",operator,0.0007574888877570629,HumanEval/136,1
"
",operator,0.48048174381256104,HumanEval/136,1
  ,operator,0.0010520718060433865,HumanEval/136,1
for,operator,0.027937330305576324,HumanEval/136,1
i,body,0.8630335330963135,HumanEval/136,1
in,body,2.739453066169517e-06,HumanEval/136,1
lst,body,0.007617783732712269,HumanEval/136,1
:,body,8.624939800938591e-05,HumanEval/136,1
"
",body,0.0006934099365025759,HumanEval/136,1
      ,body,0.00304619874805212,HumanEval/136,1
if,body,1.3340696568775456e-05,HumanEval/136,1
i,body,0.1823400855064392,HumanEval/136,1
<,body,0.0032472796738147736,HumanEval/136,1
,body,6.369667244143784e-05,HumanEval/136,1
0,body,7.093568456184585e-06,HumanEval/136,1
and,body,0.023818349465727806,HumanEval/136,1
(,body,0.00011242970504099503,HumanEval/136,1
larg,body,0.0013739104615524411,HumanEval/136,1
est,body,6.15000772086205e-06,HumanEval/136,1
_,body,5.9227063502476085e-06,HumanEval/136,1
negative,body,0.00012289390724617988,HumanEval/136,1
is,body,0.14555756747722626,HumanEval/136,1
None,body,1.2940446140419226e-05,HumanEval/136,1
or,body,1.9767645426327363e-05,HumanEval/136,1
i,body,0.0011069357860833406,HumanEval/136,1
>,body,9.031091758515686e-05,HumanEval/136,1
largest,body,0.00015853889635764062,HumanEval/136,1
_,body,6.372157258738298e-06,HumanEval/136,1
negative,body,6.536154251080006e-05,HumanEval/136,1
):,body,0.00011444858682807535,HumanEval/136,1
"
",body,0.0017109934706240892,HumanEval/136,1
          ,body,0.0025174638722091913,HumanEval/136,1
largest,body,0.0001744497858453542,HumanEval/136,1
_,body,3.8642729123239405e-06,HumanEval/136,1
negative,body,0.0003083706833422184,HumanEval/136,1
=,body,0.00022633871412836015,HumanEval/136,1
i,body,0.00017880416999105364,HumanEval/136,1
"
",body,0.0015269445721060038,HumanEval/136,1
      ,body,0.3767355978488922,HumanEval/136,1
elif,body,0.0034000230953097343,HumanEval/136,1
i,body,0.00036281024222262204,HumanEval/136,1
>,body,0.00014317040040623397,HumanEval/136,1
,body,6.930851668585092e-05,HumanEval/136,1
0,body,4.1856012103380635e-05,HumanEval/136,1
and,body,8.804807293927297e-05,HumanEval/136,1
(,body,0.0005571595393121243,HumanEval/136,1
small,body,0.00028012070106342435,HumanEval/136,1
est,body,1.8988765759786475e-06,HumanEval/136,1
_,body,3.6072935927222716e-07,HumanEval/136,1
pos,body,2.5445089704589918e-05,HumanEval/136,1
itive,body,1.8689720491238404e-06,HumanEval/136,1
is,body,5.878245792700909e-05,HumanEval/136,1
None,body,8.465244900435209e-05,HumanEval/136,1
or,body,4.978614379069768e-05,HumanEval/136,1
i,body,4.392857226775959e-05,HumanEval/136,1
<,body,0.0003088652156293392,HumanEval/136,1
smallest,body,0.00010320291039533913,HumanEval/136,1
_,body,1.6807851352496073e-05,HumanEval/136,1
pos,body,1.8723443645285442e-05,HumanEval/136,1
itive,body,6.64136791783676e-07,HumanEval/136,1
):,body,0.0003137055318802595,HumanEval/136,1
"
",body,0.0005013328045606613,HumanEval/136,1
          ,body,0.0009692634921520948,HumanEval/136,1
smallest,body,9.705518459668383e-05,HumanEval/136,1
_,body,3.090420932494453e-06,HumanEval/136,1
pos,body,8.381610314245336e-06,HumanEval/136,1
itive,body,1.7368822682328755e-06,HumanEval/136,1
=,body,0.00013505292008630931,HumanEval/136,1
i,body,0.00017114037473220378,HumanEval/136,1
"
",operator,0.0015369874890893698,HumanEval/136,1
"
",operator,0.18215636909008026,HumanEval/136,1
  ,operator,0.0028809136711061,HumanEval/136,1
return,operator,0.0038109300658106804,HumanEval/136,1
(,body,0.15949416160583496,HumanEval/136,1
larg,body,0.00099786592181772,HumanEval/136,1
est,body,3.989235665358137e-06,HumanEval/136,1
_,body,7.234119152599305e-07,HumanEval/136,1
negative,body,0.00014369933342095464,HumanEval/136,1
",",body,0.00036531692603603005,HumanEval/136,1
smallest,body,0.00017476058565080166,HumanEval/136,1
_,body,2.8160241072328063e-06,HumanEval/136,1
pos,body,1.7900043530971743e-05,HumanEval/136,1
itive,body,8.453539521724451e-07,HumanEval/136,1
),body,7.498175546061248e-05,HumanEval/136,1
 ,operator,0.17470896244049072,HumanEval/136,2
"
",operator,4.713250382337719e-05,HumanEval/136,2
def,signature,0.01485169492661953,HumanEval/136,2
largest,signature,0.0013594222255051136,HumanEval/136,2
_,signature,0.0008514758665114641,HumanEval/136,2
small,signature,0.0011232418473809958,HumanEval/136,2
est,signature,6.240267975954339e-05,HumanEval/136,2
_,signature,0.00012982691987417638,HumanEval/136,2
inte,signature,0.0014196677366271615,HumanEval/136,2
gers,signature,8.531315870641265e-06,HumanEval/136,2
(,signature,0.0034966885577887297,HumanEval/136,2
lst,signature,0.03827279806137085,HumanEval/136,2
):,signature,0.002481498522683978,HumanEval/136,2
"
",signature,0.004626107402145863,HumanEval/136,2
  ,signature,0.002579089254140854,HumanEval/136,2
largest,signature,0.46176984906196594,HumanEval/136,2
_,body,0.0074111479334533215,HumanEval/136,2
negative,body,0.7208212614059448,HumanEval/136,2
=,body,0.0399959422647953,HumanEval/136,2
None,body,0.026432467624545097,HumanEval/136,2
"
",operator,0.00039504229789599776,HumanEval/136,2
  ,operator,2.3456303097191267e-05,HumanEval/136,2
smallest,operator,0.03646254539489746,HumanEval/136,2
_,body,3.2660213037161157e-05,HumanEval/136,2
pos,body,0.0018194536678493023,HumanEval/136,2
itive,body,2.0928739104419947e-05,HumanEval/136,2
=,body,0.00151321932207793,HumanEval/136,2
None,body,5.792434239992872e-05,HumanEval/136,2
"
",operator,0.0007574888877570629,HumanEval/136,2
  ,operator,0.48048174381256104,HumanEval/136,2
for,operator,0.00016131330630742013,HumanEval/136,2
num,body,0.8276165723800659,HumanEval/136,2
in,body,1.9600463474489516e-07,HumanEval/136,2
lst,body,0.00011700631876010448,HumanEval/136,2
:,body,4.6862067392794415e-05,HumanEval/136,2
"
",body,0.00032199936686083674,HumanEval/136,2
      ,body,0.0002890579344239086,HumanEval/136,2
if,body,9.870187795968377e-07,HumanEval/136,2
num,body,0.0006022679735906422,HumanEval/136,2
<,body,0.0009319320088252425,HumanEval/136,2
,body,7.686982280574739e-05,HumanEval/136,2
0,body,2.390276449659723e-06,HumanEval/136,2
and,body,0.054661110043525696,HumanEval/136,2
(,body,4.00544740841724e-05,HumanEval/136,2
larg,body,0.0008613768732175231,HumanEval/136,2
est,body,9.40002064453438e-06,HumanEval/136,2
_,body,3.3128940231108572e-06,HumanEval/136,2
negative,body,0.00010383025073679164,HumanEval/136,2
is,body,0.0741334781050682,HumanEval/136,2
None,body,1.8017206457443535e-05,HumanEval/136,2
or,body,1.4810048924118746e-05,HumanEval/136,2
num,body,0.0017450426239520311,HumanEval/136,2
>,body,2.6700176022131927e-05,HumanEval/136,2
largest,body,0.00014262170589063317,HumanEval/136,2
_,body,6.07397760177264e-06,HumanEval/136,2
negative,body,7.543805986642838e-05,HumanEval/136,2
):,body,8.175874245353043e-05,HumanEval/136,2
"
",body,0.0003044527256861329,HumanEval/136,2
          ,body,0.0007048801053315401,HumanEval/136,2
largest,body,0.00014008244033902884,HumanEval/136,2
_,body,3.7898980735917576e-06,HumanEval/136,2
negative,body,0.00033197965240105987,HumanEval/136,2
=,body,0.00016265056910924613,HumanEval/136,2
num,body,6.654792377958074e-05,HumanEval/136,2
"
",body,0.0006997048039920628,HumanEval/136,2
      ,body,0.00026764252106659114,HumanEval/136,2
elif,body,0.003784207860007882,HumanEval/136,2
num,body,7.876793824834749e-05,HumanEval/136,2
>,body,0.0003986440133303404,HumanEval/136,2
,body,4.605213689501397e-05,HumanEval/136,2
0,body,2.4068664060905576e-05,HumanEval/136,2
and,body,5.605692058452405e-05,HumanEval/136,2
(,body,0.00027118559228256345,HumanEval/136,2
small,body,0.00035674433456733823,HumanEval/136,2
est,body,1.8123507743439404e-06,HumanEval/136,2
_,body,3.4567136708574253e-07,HumanEval/136,2
pos,body,2.8190986995468847e-05,HumanEval/136,2
itive,body,2.4292855869134655e-06,HumanEval/136,2
is,body,4.027586692245677e-05,HumanEval/136,2
None,body,8.326704846695065e-05,HumanEval/136,2
or,body,4.1959574446082115e-05,HumanEval/136,2
num,body,3.193588781869039e-05,HumanEval/136,2
<,body,0.00016667236923240125,HumanEval/136,2
smallest,body,0.00010630441829562187,HumanEval/136,2
_,body,2.2621006792178378e-05,HumanEval/136,2
pos,body,3.165151792927645e-05,HumanEval/136,2
itive,body,4.801457862413372e-07,HumanEval/136,2
):,body,0.00021627410023938864,HumanEval/136,2
"
",body,0.0003653622407000512,HumanEval/136,2
          ,body,0.00047470233403146267,HumanEval/136,2
smallest,body,0.0001003509241854772,HumanEval/136,2
_,body,2.9822597298334586e-06,HumanEval/136,2
pos,body,1.227950633619912e-05,HumanEval/136,2
itive,body,2.48859464591078e-06,HumanEval/136,2
=,body,0.00011508123861858621,HumanEval/136,2
num,body,7.47789308661595e-05,HumanEval/136,2
"
",operator,0.00112436106428504,HumanEval/136,2
  ,operator,0.0005276977317407727,HumanEval/136,2
return,operator,0.00023768724349793047,HumanEval/136,2
(,body,0.1204957589507103,HumanEval/136,2
larg,body,0.0007027004030533135,HumanEval/136,2
est,body,8.770944077696186e-06,HumanEval/136,2
_,body,9.628431598684983e-07,HumanEval/136,2
negative,body,0.0001647977769607678,HumanEval/136,2
",",body,0.00021848933829460293,HumanEval/136,2
smallest,body,0.0002280120679643005,HumanEval/136,2
_,body,4.08641790272668e-06,HumanEval/136,2
pos,body,2.2580972654395737e-05,HumanEval/136,2
itive,body,1.960849886017968e-06,HumanEval/136,2
),body,4.641131454263814e-05,HumanEval/136,2
 ,operator,0.17470896244049072,HumanEval/136,3
"
",operator,4.713250382337719e-05,HumanEval/136,3
def,signature,0.01485169492661953,HumanEval/136,3
largest,signature,0.0013594222255051136,HumanEval/136,3
_,signature,0.0008514758665114641,HumanEval/136,3
small,signature,0.0011232418473809958,HumanEval/136,3
est,signature,6.240267975954339e-05,HumanEval/136,3
_,signature,0.00012982691987417638,HumanEval/136,3
inte,signature,0.0014196677366271615,HumanEval/136,3
gers,signature,8.531315870641265e-06,HumanEval/136,3
(,signature,0.0034966885577887297,HumanEval/136,3
lst,signature,0.03827279806137085,HumanEval/136,3
):,signature,0.002481498522683978,HumanEval/136,3
"
",signature,0.004626107402145863,HumanEval/136,3
  ,signature,0.002579089254140854,HumanEval/136,3
largest,signature,0.46176984906196594,HumanEval/136,3
_,body,0.0074111479334533215,HumanEval/136,3
neg,body,0.7208212614059448,HumanEval/136,3
=,body,0.030705168843269348,HumanEval/136,3
None,body,0.04179084300994873,HumanEval/136,3
"
",operator,0.0004723786551039666,HumanEval/136,3
  ,operator,1.980217348318547e-05,HumanEval/136,3
smallest,operator,0.12089426070451736,HumanEval/136,3
_,body,0.0002933377109002322,HumanEval/136,3
pos,body,3.239039870095439e-05,HumanEval/136,3
=,body,0.0011637525167316198,HumanEval/136,3
None,body,5.750933269155212e-05,HumanEval/136,3
"
",operator,0.000805749325081706,HumanEval/136,3
  ,operator,0.29059356451034546,HumanEval/136,3
for,operator,0.00019942426297347993,HumanEval/136,3
i,body,0.7375768423080444,HumanEval/136,3
in,body,7.228115919133415e-07,HumanEval/136,3
lst,body,0.013062436133623123,HumanEval/136,3
:,body,6.995021249167621e-05,HumanEval/136,3
"
",body,0.0006943063344806433,HumanEval/136,3
      ,body,0.0010280921123921871,HumanEval/136,3
if,body,2.16969442590198e-06,HumanEval/136,3
i,body,0.07260183990001678,HumanEval/136,3
<,body,0.0013710074126720428,HumanEval/136,3
,body,0.00015514946426264942,HumanEval/136,3
0,body,1.274487021873938e-05,HumanEval/136,3
and,body,0.00421055406332016,HumanEval/136,3
(,body,5.01751565025188e-05,HumanEval/136,3
larg,body,0.0014637246495112777,HumanEval/136,3
est,body,5.900848918827251e-06,HumanEval/136,3
_,body,1.0747444321168587e-05,HumanEval/136,3
neg,body,0.00020999013213440776,HumanEval/136,3
is,body,0.31528735160827637,HumanEval/136,3
None,body,1.8477932826499455e-05,HumanEval/136,3
or,body,1.1816017831733916e-05,HumanEval/136,3
i,body,0.0013853891286998987,HumanEval/136,3
>,body,0.00014986156020313501,HumanEval/136,3
largest,body,0.00018600485054776073,HumanEval/136,3
_,body,1.9844548660330474e-05,HumanEval/136,3
neg,body,0.00014325651864055544,HumanEval/136,3
):,body,8.367287955479696e-05,HumanEval/136,3
"
",body,0.00044160865945741534,HumanEval/136,3
          ,body,0.0009341838303953409,HumanEval/136,3
largest,body,0.0001358675945084542,HumanEval/136,3
_,body,6.004242095514201e-06,HumanEval/136,3
neg,body,0.00013986005797050893,HumanEval/136,3
=,body,0.00013039589975960553,HumanEval/136,3
i,body,0.00014055243809707463,HumanEval/136,3
"
",body,0.001152270007878542,HumanEval/136,3
      ,body,0.00031760617275722325,HumanEval/136,3
elif,body,0.004223492927849293,HumanEval/136,3
i,body,0.00014431476301979274,HumanEval/136,3
>,body,0.00020391738507896662,HumanEval/136,3
,body,7.381007162621245e-05,HumanEval/136,3
0,body,5.3086838306626305e-05,HumanEval/136,3
and,body,7.568824366899207e-05,HumanEval/136,3
(,body,0.00027395389042794704,HumanEval/136,3
small,body,0.000675377668812871,HumanEval/136,3
est,body,3.047060317840078e-06,HumanEval/136,3
_,body,9.833078138399287e-07,HumanEval/136,3
pos,body,2.4822431441862136e-05,HumanEval/136,3
is,body,5.3237636166159064e-05,HumanEval/136,3
None,body,8.569005876779556e-05,HumanEval/136,3
or,body,6.726568972226232e-05,HumanEval/136,3
i,body,2.9718386940658092e-05,HumanEval/136,3
<,body,0.00022424325288739055,HumanEval/136,3
smallest,body,0.00013753827079199255,HumanEval/136,3
_,body,1.5295203411369585e-05,HumanEval/136,3
pos,body,2.4079883587546647e-05,HumanEval/136,3
):,body,0.0003360094560775906,HumanEval/136,3
"
",body,0.0004441209603101015,HumanEval/136,3
          ,body,0.0005023832782171667,HumanEval/136,3
smallest,body,7.801086030667648e-05,HumanEval/136,3
_,body,7.697721230215393e-06,HumanEval/136,3
pos,body,1.852208879427053e-05,HumanEval/136,3
=,body,0.00012896789121441543,HumanEval/136,3
i,body,0.00014130870113149285,HumanEval/136,3
"
",operator,0.0009038442512974143,HumanEval/136,3
  ,operator,0.0005646035424433649,HumanEval/136,3
return,operator,0.00014398369239643216,HumanEval/136,3
(,body,0.060562603175640106,HumanEval/136,3
larg,body,0.000715967093128711,HumanEval/136,3
est,body,1.0873104656639043e-05,HumanEval/136,3
_,body,1.7163652046292555e-06,HumanEval/136,3
neg,body,5.959326517768204e-05,HumanEval/136,3
",",body,0.00025953815202228725,HumanEval/136,3
smallest,body,0.00025764654856175184,HumanEval/136,3
_,body,8.152854206855409e-06,HumanEval/136,3
pos,body,1.4419851140701212e-05,HumanEval/136,3
),body,3.51732196577359e-05,HumanEval/136,3
 ,operator,0.17470896244049072,HumanEval/136,4
"
",operator,4.713250382337719e-05,HumanEval/136,4
def,signature,0.01485169492661953,HumanEval/136,4
largest,signature,0.0013594222255051136,HumanEval/136,4
_,signature,0.0008514758665114641,HumanEval/136,4
small,signature,0.0011232418473809958,HumanEval/136,4
est,signature,6.240267975954339e-05,HumanEval/136,4
_,signature,0.00012982691987417638,HumanEval/136,4
inte,signature,0.0014196677366271615,HumanEval/136,4
gers,signature,8.531315870641265e-06,HumanEval/136,4
(,signature,0.0034966885577887297,HumanEval/136,4
lst,signature,0.03827279806137085,HumanEval/136,4
):,signature,0.002481498522683978,HumanEval/136,4
"
",signature,0.004626107402145863,HumanEval/136,4
  ,signature,0.002579089254140854,HumanEval/136,4
largest,signature,0.46176984906196594,HumanEval/136,4
_,body,0.0074111479334533215,HumanEval/136,4
neg,body,0.7208212614059448,HumanEval/136,4
=,body,0.030705168843269348,HumanEval/136,4
None,body,0.04179084300994873,HumanEval/136,4
"
",operator,0.0004723786551039666,HumanEval/136,4
  ,operator,1.980217348318547e-05,HumanEval/136,4
smallest,operator,0.12089426070451736,HumanEval/136,4
_,body,0.0002933377109002322,HumanEval/136,4
pos,body,3.239039870095439e-05,HumanEval/136,4
=,body,0.0011637525167316198,HumanEval/136,4
None,body,5.750933269155212e-05,HumanEval/136,4
"
",operator,0.000805749325081706,HumanEval/136,4
  ,operator,0.29059356451034546,HumanEval/136,4
for,operator,0.00019942426297347993,HumanEval/136,4
i,body,0.7375768423080444,HumanEval/136,4
in,body,7.228115919133415e-07,HumanEval/136,4
lst,body,0.013062436133623123,HumanEval/136,4
:,body,6.995021249167621e-05,HumanEval/136,4
"
",body,0.0006943063344806433,HumanEval/136,4
      ,body,0.0010280921123921871,HumanEval/136,4
if,body,2.16969442590198e-06,HumanEval/136,4
i,body,0.07260183990001678,HumanEval/136,4
<,body,0.0013710074126720428,HumanEval/136,4
,body,0.00015514946426264942,HumanEval/136,4
0,body,1.274487021873938e-05,HumanEval/136,4
and,body,0.00421055406332016,HumanEval/136,4
(,body,5.01751565025188e-05,HumanEval/136,4
larg,body,0.0014637246495112777,HumanEval/136,4
est,body,5.900848918827251e-06,HumanEval/136,4
_,body,1.0747444321168587e-05,HumanEval/136,4
neg,body,0.00020999013213440776,HumanEval/136,4
is,body,0.31528735160827637,HumanEval/136,4
None,body,1.8477932826499455e-05,HumanEval/136,4
or,body,1.1816017831733916e-05,HumanEval/136,4
i,body,0.0013853891286998987,HumanEval/136,4
>,body,0.00014986156020313501,HumanEval/136,4
largest,body,0.00018600485054776073,HumanEval/136,4
_,body,1.9844548660330474e-05,HumanEval/136,4
neg,body,0.00014325651864055544,HumanEval/136,4
):,body,8.367287955479696e-05,HumanEval/136,4
"
",body,0.00044160865945741534,HumanEval/136,4
